"Year (time)","Geographic Area Name (NAME)","Age specific fertility rate for women age 15-19 (births per 1,000 population) (ASFR15_19)","Age specific fertility rate for women age 20-24 (births per 1,000 population) (ASFR20_24)","Age specific fertility rate for women age 25-29 (births per 1,000 population) (ASFR25_29)","Age specific fertility rate for women age 30-34 (births per 1,000 population) (ASFR30_34)","Age specific fertility rate for women age 35-39 (births per 1,000 population) (ASFR35_39)","Age specific fertility rate for women age 40-44 (births per 1,000 population) (ASFR40_44)","Age specific fertility rate for women age 45-49 (births per 1,000 population) (ASFR45_49)","Crude birth rate (births per 1,000 population) (CBR)","Crude death rate (deaths per 1,000 population) (CDR)","Dependency ratio (ratio of population aged 0-14 and 65+ to total population) (DEPND)","Youth dependency ratio (ratio of population aged 0-14 to total population) (DEPND0_14)","Old age dependency ratio (ratio of population aged 65+ to total population) (DEPND65_)","Both sexes life expectancy at birth (E0)","Female life expectancy at birth (E0_F)","Male life expectancy at birth (E0_M)","Mortality rates for females under 5 years of age (FMR0_4)","Mortality rates for females aged 1-4 years (FMR1_4)","Growth rate (percent) (GR)","Gross reproduction rate (lifetime births per woman) (GRR)","Both sexes Infant mortality rate (infant deaths per 1,000 population) (IMR)","Female infant mortality rate (infant deaths per 1,000 population) (IMR_F)","Male infant mortality rate (infant deaths per 1,000 population) (IMR_M)","Mortality rates for males under 5 years of age (MMR0_4)","Mortality rates for males aged 1-4 years (MMR1_4)","Total mortality rates under 5 years of age (MR0_4)","Total mortality rates aged 1-4 years (MR1_4)","Net migration rate (net number of migrants per 1,000 population) (NMR)","Population density (total population divided by area in square kilometers) (POP_DENS)","Rate of natural increase (percent) (RNI)","Sex ratio of the population (SEXRATIO)","Sex ratio at birth (males per female) (SRB)","Total fertility rate (TFR)","Area in square kilometers (AREA_KM2)","Births, both sexes (BIRTHS)","Births to mothers aged 15-19 (BIRTHS15_19)","Births to mothers aged 20-24 (BIRTHS20_24)","Births to mothers aged 25-29 (BIRTHS25_29)","Births to mothers aged 30-34 (BIRTHS30_34)","Births to mothers aged 35-39 (BIRTHS35_39)","Births to mothers aged 40-44 (BIRTHS40_44)","Births to mothers aged 45-49 (BIRTHS45_49)","Deaths, both sexes (DEATHS)","Female midyear population (FPOP)","Female midyear population aged 0-4 years (FPOP0_4)","Female midyear population aged 100+ years (FPOP100_)","Female midyear population aged 10-14 years (FPOP10_14)","Female midyear population aged 15-19 years (FPOP15_19)","Female midyear population aged 20-24 years (FPOP20_24)","Female midyear population aged 25-29 years (FPOP25_29)","Female midyear population aged 30-34 years (FPOP30_34)","Female midyear population aged 35-39 years (FPOP35_39)","Female midyear population aged 40-44 years (FPOP40_44)","Female midyear population aged 45-49 years (FPOP45_49)","Female midyear population aged 50-54 years (FPOP50_54)","Female midyear population aged 55-59 years (FPOP55_59)","Female midyear population aged 5-9 years (FPOP5_9)","Female midyear population aged 60-64 years (FPOP60_64)","Female midyear population aged 65-69 years (FPOP65_69)","Female midyear population aged 70-74 years (FPOP70_74)","Female midyear population aged 75-79 years (FPOP75_79)","Female midyear population aged 80-84 years (FPOP80_84)","Female midyear population aged 85-89 years (FPOP85_89)","Female midyear population aged 90-94 years (FPOP90_94)","Female midyear population aged 95-99 years (FPOP95_99)","Median age of the population, both sexes (MEDAGE)","Median age of the population, females (MEDAGE_F)","Median age of the population, males (MEDAGE_M)","Male midyear population (MPOP)","Male midyear population aged 0-4 years (MPOP0_4)","Male midyear population aged 100+ years (MPOP100_)","Male midyear population aged 10-14 years (MPOP10_14)","Male midyear population aged 15-19 years (MPOP15_19)","Male midyear population aged 20-24 years (MPOP20_24)","Male midyear population aged 25-29 years (MPOP25_29)","Male midyear population aged 30-34 years (MPOP30_34)","Male midyear population aged 35-39 years (MPOP35_39)","Male midyear population aged 40-44 years (MPOP40_44)","Male midyear population aged 45-49 years (MPOP45_49)","Male midyear population aged 50-54 years (MPOP50_54)","Male midyear population aged 55-59 years (MPOP55_59)","Male midyear population aged 5-9 years (MPOP5_9)","Male midyear population aged 60-64 years (MPOP60_64)","Male midyear population aged 65-69 years (MPOP65_69)","Male midyear population aged 70-74 years (MPOP70_74)","Male midyear population aged 75-79 years (MPOP75_79)","Male midyear population aged 80-84 years (MPOP80_84)","Male midyear population aged 85-89 years (MPOP85_89)","Male midyear population aged 90-94 years (MPOP90_94)","Male midyear population aged 95-99 years (MPOP95_99)","Natural increase, both sexes (NATINCR)","Net international migrants, both sexes (NIM)","Total midyear population (POP)","Total midyear population aged 0-4 years (POP0_4)","Total midyear population aged 100+ years (POP100_)","Total midyear population aged 10-14 years (POP10_14)","Total midyear population aged 15-19 years (POP15_19)","Total midyear population aged 20-24 years (POP20_24)","Total midyear population aged 25-29 years (POP25_29)","Total midyear population aged 30-34 years (POP30_34)","Total midyear population aged 35-39 years (POP35_39)","Total midyear population aged 40-44 years (POP40_44)","Total midyear population aged 45-49 years (POP45_49)","Total midyear population aged 50-54 years (POP50_54)","Total midyear population aged 55-59 years (POP55_59)","Total midyear population aged 5-9 years (POP5_9)","Total midyear population aged 60-64 years (POP60_64)","Total midyear population aged 65-69 years (POP65_69)","Total midyear population aged 70-74 years (POP70_74)","Total midyear population aged 75-79 years (POP75_79)","Total midyear population aged 80-84 years (POP80_84)","Total midyear population aged 85-89 years (POP85_89)","Total midyear population aged 90-94 years (POP90_94)","Total midyear population aged 95-99 years (POP95_99)"
"2065","Cambodia","15.9","62.2","101.1","100.1","50.0","12.1","3.0","10.06","8.54","61.2","24.9","36.3","83.38","85.40","81.44","9.17","2.05","−0.067","0.8400","8.56","7.13","9.92","12.29","2.39","10.76","2.22","−2.19","116.5","0.152","0.947","1.040","1.7220","176,515","206,874","9,168","37,017","60,236","59,478","30,721","8,012","2,242","175,617","10,567,487","504,426","6,862","545,337","576,877","595,536","596,005","594,125","614,158","660,509","741,808","752,798","704,081","517,555","611,335","574,085","649,108","588,231","427,181","175,353","96,302","35,815","44.4","45.6","43.3","10,004,851","523,036","2,314","555,186","583,197","598,353","595,167","589,781","606,772","650,373","730,172","734,318","670,724","531,408","558,929","499,593","560,759","490,857","331,864","120,482","55,100","16,466","31,257","−45,114","20,572,338","1,027,462","9,176","1,100,523","1,160,074","1,193,889","1,191,172","1,183,906","1,220,930","1,310,882","1,471,980","1,487,116","1,374,805","1,048,963","1,170,264","1,073,678","1,209,867","1,079,088","759,045","295,835","151,402","52,281"
"2066","Cambodia","15.8","62.0","101.0","100.1","50.0","12.1","3.0","9.99","8.70","61.5","24.6","36.9","83.60","85.63","81.67","8.89","1.98","−0.090","0.8400","8.31","6.92","9.65","11.93","2.30","10.44","2.14","−2.19","116.5","0.129","0.946","1.040","1.7204","176,515","205,430","9,003","36,662","60,118","59,256","30,342","7,860","2,189","178,838","10,562,544","500,227","7,558","536,327","568,801","591,321","595,295","591,963","606,588","648,453","724,894","755,301","717,157","510,765","625,859","567,435","628,709","602,955","443,228","212,474","89,400","37,834","44.8","46.0","43.6","9,993,605","518,699","2,565","545,893","574,910","594,140","594,627","587,795","599,314","638,455","712,826","738,565","685,504","524,405","576,692","495,050","539,931","504,261","344,577","147,333","50,743","17,320","26,592","−45,114","20,556,149","1,018,926","10,123","1,082,220","1,143,711","1,185,461","1,189,922","1,179,758","1,205,902","1,286,908","1,437,720","1,493,866","1,402,661","1,035,170","1,202,551","1,062,485","1,168,640","1,107,216","787,805","359,807","140,143","55,154"
"2067","Cambodia","15.8","61.9","100.9","100.1","50.0","12.1","3.0","9.94","8.87","61.9","24.4","37.5","83.83","85.85","81.89","8.62","1.92","−0.113","0.8400","8.07","6.71","9.38","11.58","2.22","10.13","2.07","−2.20","116.3","0.106","0.945","1.050","1.7189","176,515","204,041","8,834","36,262","59,964","59,113","30,020","7,716","2,132","182,177","10,555,282","496,353","8,317","527,602","560,257","586,272","594,189","590,578","600,176","637,034","706,361","756,132","726,785","504,556","642,239","567,048","603,416","615,783","458,721","249,099","84,534","39,830","45.2","46.3","44.0","9,979,982","514,703","2,830","536,897","566,135","589,042","593,676","586,611","593,029","627,168","693,971","740,626","696,907","517,995","595,947","497,167","514,692","516,092","356,867","173,582","47,861","18,184","21,864","−45,114","20,535,264","1,011,056","11,147","1,064,499","1,126,392","1,175,314","1,187,865","1,177,189","1,193,205","1,264,202","1,400,332","1,496,758","1,423,692","1,022,551","1,238,186","1,064,215","1,118,108","1,131,875","815,588","422,681","132,395","58,014"
"2068","Cambodia","15.7","61.7","100.8","100.1","50.0","12.1","3.0","9.88","9.04","62.4","24.2","38.2","84.05","86.08","82.10","8.35","1.85","−0.136","0.8400","7.84","6.51","9.12","11.24","2.14","9.83","2.00","−2.20","116.2","0.084","0.945","1.050","1.7175","176,515","202,672","8,662","35,818","59,752","59,030","29,757","7,581","2,072","185,486","10,545,675","492,746","9,133","519,263","551,359","580,375","592,487","589,793","594,924","626,333","686,674","754,484","733,830","498,931","660,215","573,134","578,564","620,951","474,599","285,152","80,824","41,904","45.5","46.7","44.3","9,964,000","510,978","3,115","528,297","556,990","583,070","592,092","586,032","587,928","616,582","674,112","739,675","705,870","512,197","616,309","506,122","491,168","519,793","369,707","199,183","45,650","19,130","17,186","−45,114","20,509,675","1,003,724","12,248","1,047,560","1,108,349","1,163,445","1,184,579","1,175,825","1,182,852","1,242,915","1,360,786","1,494,159","1,439,700","1,011,128","1,276,524","1,079,256","1,069,732","1,140,744","844,306","484,335","126,474","61,034"
"2069","Cambodia","15.7","61.6","100.8","100.1","50.0","12.1","3.0","9.83","9.24","63.0","24.1","38.9","84.27","86.31","82.32","8.10","1.79","−0.161","0.8400","7.62","6.32","8.86","10.91","2.07","9.54","1.94","−2.20","116.0","0.059","0.944","1.040","1.7162","176,515","201,288","8,490","35,331","59,465","58,979","29,549","7,458","2,016","189,133","10,533,612","489,326","10,030","511,404","542,239","573,667","590,009","589,317","590,806","616,545","668,426","747,798","739,543","493,873","678,089","583,970","561,084","614,160","491,232","309,721","88,696","43,677","45.9","47.1","44.6","9,945,619","507,450","3,437","520,188","547,615","576,242","589,713","585,766","583,975","606,918","655,862","733,113","713,691","506,980","636,228","520,052","475,366","511,956","383,283","216,668","51,109","20,007","12,155","−45,114","20,479,231","996,776","13,467","1,031,592","1,089,854","1,149,909","1,179,722","1,175,083","1,174,781","1,223,463","1,324,288","1,480,911","1,453,234","1,000,853","1,314,317","1,104,022","1,036,450","1,126,116","874,515","526,389","139,805","63,684"
"2070","Cambodia","15.6","61.5","100.7","100.1","50.0","12.1","3.0","9.78","9.44","63.7","24.0","39.7","84.49","86.53","82.53","7.85","1.73","−0.187","0.8400","7.40","6.13","8.62","10.59","1.99","9.25","1.86","−2.21","115.8","0.034","0.944","1.040","1.7150","176,515","199,868","8,321","34,806","59,095","58,929","29,396","7,349","1,972","192,929","10,518,923","486,006","10,819","504,078","533,093","566,221","586,686","588,854","587,742","607,881","654,131","734,615","744,307","489,307","693,724","597,068","550,312","600,126","506,753","323,825","110,540","42,835","46.2","47.4","44.9","9,924,741","504,025","3,693","512,632","538,203","568,645","586,438","585,511","581,100","598,386","641,712","719,545","720,721","502,279","653,519","536,470","466,256","497,700","396,441","226,740","65,219","19,506","6,939","−45,114","20,443,664","990,031","14,512","1,016,710","1,071,296","1,134,866","1,173,124","1,174,365","1,168,842","1,206,267","1,295,843","1,454,160","1,465,028","991,586","1,347,243","1,133,538","1,016,568","1,097,826","903,194","550,565","175,759","62,341"
"2071","Cambodia","15.6","61.4","100.7","100.1","50.0","12.1","3.0","9.72","9.63","64.5","23.9","40.5","84.70","86.75","82.74","7.61","1.67","−0.211","0.8400","7.19","5.95","8.37","10.28","1.93","8.97","1.80","−2.21","115.6","0.010","0.943","1.040","1.7139","176,515","198,389","8,157","34,251","58,644","58,858","29,289","7,255","1,935","196,419","10,501,603","482,705","11,650","497,305","524,105","558,172","582,509","588,180","585,621","600,385","642,193","717,903","746,966","485,142","706,885","611,659","544,581","582,214","520,988","337,746","134,891","39,803","46.5","47.7","45.2","9,901,402","500,619","3,951","505,655","528,945","560,418","582,288","585,023","579,178","591,031","629,963","702,508","725,157","497,987","668,301","554,046","462,742","480,096","408,610","236,712","80,258","17,914","1,970","−45,114","20,403,005","983,324","15,601","1,002,960","1,053,050","1,118,590","1,164,797","1,173,203","1,164,799","1,191,416","1,272,156","1,420,411","1,472,123","983,129","1,375,186","1,165,705","1,007,323","1,062,310","929,598","574,458","215,149","57,717"
"2072","Cambodia","15.5","61.3","100.6","100.1","50.0","12.1","3.0","9.67","9.82","65.4","23.9","41.5","84.91","86.97","82.95","7.37","1.61","−0.236","0.8400","6.98","5.77","8.14","9.98","1.86","8.70","1.73","−2.22","115.3","−0.015","0.942","1.040","1.7129","176,515","196,831","8,001","33,674","58,111","58,748","29,222","7,174","1,901","199,841","10,481,690","479,349","12,518","491,112","515,399","549,660","577,492","587,108","584,278","594,037","630,888","699,574","747,957","481,301","716,640","628,080","544,844","559,817","533,618","351,396","158,555","38,067","46.8","48.1","45.4","9,875,681","497,155","4,225","499,269","519,983","551,699","577,253","584,124","578,056","584,838","618,834","683,970","727,426","494,034","679,789","573,081","465,454","458,678","419,531","246,552","94,647","17,083","−3,010","−45,114","20,357,371","976,504","16,743","990,381","1,035,382","1,101,359","1,154,745","1,171,232","1,162,334","1,178,875","1,249,722","1,383,544","1,475,383","975,335","1,396,429","1,201,161","1,010,298","1,018,495","953,149","597,948","253,202","55,150"
"2073","Cambodia","15.5","61.2","100.6","100.1","50.0","12.1","3.0","9.61","10.00","66.4","23.9","42.5","85.12","87.18","83.16","7.15","1.56","−0.261","0.8400","6.78","5.60","7.91","9.69","1.79","8.45","1.68","−2.22","115.0","−0.039","0.942","1.040","1.7119","176,515","195,160","7,851","33,078","57,494","58,578","29,183","7,108","1,868","202,990","10,459,187","475,875","13,452","485,501","507,078","540,790","571,632","585,439","583,532","588,845","620,290","680,094","746,484","477,725","723,841","646,070","551,290","537,764","539,465","365,461","181,461","37,098","47.1","48.4","45.7","9,847,650","493,565","4,534","493,494","511,414","542,610","571,342","582,594","577,532","579,821","608,397","664,434","726,718","490,351","688,896","593,199","474,528","438,715","423,644","256,893","108,348","16,621","−7,830","−45,114","20,306,837","969,440","17,986","978,995","1,018,492","1,083,400","1,142,974","1,168,033","1,161,064","1,168,666","1,228,687","1,344,528","1,473,202","968,076","1,412,737","1,239,269","1,025,818","976,479","963,109","622,354","289,809","53,719"
"2074","Cambodia","15.5","61.1","100.5","100.1","50.0","12.1","3.0","9.55","10.18","67.6","23.9","43.6","85.33","87.39","83.36","6.93","1.51","−0.286","0.8400","6.59","5.43","7.69","9.40","1.72","8.19","1.62","−2.23","114.7","−0.063","0.941","1.040","1.7111","176,515","193,381","7,714","32,480","56,800","58,332","29,161","7,055","1,839","206,101","10,434,067","472,227","14,329","480,455","499,236","531,698","564,959","582,996","583,089","584,783","610,601","662,037","739,999","474,335","729,728","663,958","562,282","522,426","534,697","380,158","197,747","42,327","47.3","48.7","45.9","9,817,382","489,792","4,841","488,295","503,336","533,290","564,573","580,271","577,315","575,950","598,870","646,484","720,461","486,864","696,892","612,891","488,245","425,490","418,097","267,796","118,135","19,494","−12,720","−45,114","20,251,449","962,019","19,170","968,750","1,002,572","1,064,988","1,129,532","1,163,267","1,160,404","1,160,733","1,209,471","1,308,521","1,460,460","961,199","1,426,620","1,276,849","1,050,527","947,916","952,794","647,954","315,882","61,821"
"2075","Cambodia","15.4","61.0","100.5","100.1","50.0","12.1","3.0","9.48","10.36","68.7","24.0","44.8","85.54","87.61","83.56","6.71","1.45","−0.311","0.8400","6.40","5.27","7.48","9.13","1.66","7.95","1.56","−2.23","114.4","−0.087","0.940","1.050","1.7102","176,515","191,458","7,583","31,877","56,030","58,000","29,139","7,017","1,812","209,104","10,406,255","468,356","14,266","475,905","491,925","522,580","557,545","579,707","582,660","581,772","602,025","647,905","727,057","471,040","734,666","679,645","575,467","513,311","523,617","394,076","208,344","54,386","47.6","48.9","46.2","9,784,897","485,785","4,769","483,614","495,806","523,931","557,036","577,046","577,116","573,144","590,468","632,585","707,271","483,478","704,110","630,047","504,318","418,257","407,350","278,446","124,579","25,741","−17,646","−45,114","20,191,152","954,141","19,035","959,519","987,731","1,046,511","1,114,581","1,156,753","1,159,776","1,154,916","1,192,493","1,280,490","1,434,328","954,518","1,438,776","1,309,692","1,079,785","931,568","930,967","672,522","332,923","80,127"
"2076","Cambodia","15.4","60.9","100.5","100.0","50.0","12.1","3.0","9.41","10.52","70.0","24.0","45.9","85.75","87.82","83.76","6.51","1.41","−0.335","0.8400","6.22","5.11","7.27","8.86","1.60","7.71","1.51","−2.24","114.0","−0.110","0.940","1.040","1.7095","176,515","189,435","7,465","31,295","55,206","57,584","29,106","6,989","1,790","211,663","10,375,820","464,226","13,536","471,748","485,170","513,616","549,530","575,564","582,019","579,697","594,612","636,113","710,593","467,767","737,519","692,903","590,105","508,916","509,277","407,022","218,947","66,940","47.8","49.2","46.4","9,750,281","481,507","4,440","479,341","488,856","514,721","548,868","572,949","576,677","571,289","583,229","621,057","690,644","480,108","708,775","644,782","521,515","416,099","394,052","288,419","131,059","31,894","−22,228","−45,114","20,126,101","945,733","17,976","951,089","974,026","1,028,337","1,098,398","1,148,513","1,158,696","1,150,986","1,177,841","1,257,170","1,401,237","947,875","1,446,294","1,337,685","1,111,620","925,015","903,329","695,441","350,006","98,834"
"2077","Cambodia","15.4","60.9","100.4","100.0","50.0","12.1","3.0","9.34","10.67","71.2","24.1","47.1","85.95","88.02","83.96","6.31","1.36","−0.358","0.8400","6.04","4.96","7.07","8.60","1.54","7.48","1.45","−2.25","113.6","−0.133","0.939","1.050","1.7088","176,515","187,301","7,356","30,732","54,336","57,082","29,054","6,971","1,770","214,015","10,342,865","459,819","13,433","467,917","478,992","504,935","541,049","570,578","580,981","578,399","588,341","624,942","692,518","464,438","738,709","702,823","606,525","510,096","491,137","418,767","229,547","78,919","48.1","49.5","46.6","9,713,651","476,942","4,372","475,405","482,494","505,805","540,208","567,966","575,827","570,230","577,143","610,135","672,526","476,678","711,302","656,347","540,118","419,526","377,823","297,559","137,607","37,638","−26,714","−45,114","20,056,516","936,761","17,805","943,322","961,486","1,010,740","1,081,257","1,138,544","1,156,808","1,148,629","1,165,484","1,235,077","1,365,044","941,116","1,450,011","1,359,170","1,146,643","929,622","868,960","716,326","367,154","116,557"
"2078","Cambodia","15.3","60.8","100.4","100.0","50.0","12.0","3.0","9.26","10.81","72.6","24.2","48.4","86.15","88.23","84.16","6.12","1.32","−0.380","0.8400","5.86","4.81","6.87","8.35","1.49","7.26","1.41","−2.26","113.2","−0.155","0.939","1.040","1.7081","176,515","185,064","7,257","30,192","53,430","56,498","28,972","6,960","1,755","215,952","10,307,473","455,131","13,685","464,355","473,392","496,635","532,212","564,752","579,345","577,692","583,218","614,472","673,292","460,987","737,455","710,238","624,471","516,998","473,225","425,045","240,550","90,323","48.3","49.7","46.8","9,675,128","472,079","4,428","471,738","476,742","497,281","531,174","562,107","574,346","569,762","572,226","599,893","653,416","473,123","710,903","665,625","559,761","428,619","362,711","301,666","144,546","42,982","−30,888","−45,114","19,982,601","927,210","18,113","936,093","950,134","993,916","1,063,386","1,126,859","1,153,691","1,147,454","1,155,444","1,214,365","1,326,708","934,110","1,448,358","1,375,863","1,184,232","945,617","835,936","726,711","385,096","133,305"
"2079","Cambodia","15.3","60.7","100.4","100.0","50.0","12.0","3.0","9.18","10.94","73.9","24.2","49.7","86.35","88.44","84.35","5.93","1.27","−0.402","0.8300","5.70","4.67","6.68","8.11","1.44","7.04","1.35","−2.27","112.8","−0.176","0.938","1.040","1.7075","176,515","182,739","7,168","29,688","52,505","55,832","28,851","6,953","1,742","217,703","10,269,706","450,170","16,252","460,974","468,359","488,813","523,149","558,112","576,934","577,288","579,220","604,900","655,471","457,363","731,226","716,366","642,317","528,126","461,022","422,705","252,044","98,895","48.5","50.0","47.1","9,634,855","466,931","5,417","468,270","471,562","489,246","521,906","555,390","572,075","569,598","568,443","590,551","635,860","469,380","705,042","673,840","579,009","441,858","352,949","298,637","151,856","47,035","−34,964","−45,114","19,904,561","917,101","21,669","929,244","939,921","978,059","1,045,055","1,113,502","1,149,009","1,146,886","1,147,663","1,195,451","1,291,331","926,743","1,436,268","1,390,206","1,221,326","969,984","813,971","721,342","403,900","145,930"
"2080","Cambodia","15.3","60.7","100.3","100.0","50.0","12.0","3.0","9.10","11.07","75.4","24.3","51.1","86.55","88.64","84.55","5.75","1.23","−0.424","0.8300","5.53","4.53","6.49","7.87","1.39","6.83","1.31","−2.28","112.3","−0.197","0.938","1.050","1.7070","176,515","180,351","7,089","29,222","51,580","55,093","28,687","6,947","1,733","219,354","10,229,547","444,957","20,843","457,687","463,821","481,522","514,061","550,730","573,676","576,898","576,268","596,433","641,541","453,516","718,584","721,552","658,027","541,326","454,296","415,390","263,124","105,295","48.7","50.2","47.3","9,592,916","461,520","7,175","464,896","466,902","481,754","512,599","547,905","568,897","569,452","565,721","582,317","622,292","465,407","692,350","681,296","595,856","457,263","348,180","291,958","159,072","50,104","−39,003","−45,114","19,822,463","906,477","28,018","922,583","930,723","963,276","1,026,660","1,098,635","1,142,573","1,146,350","1,141,989","1,178,750","1,263,833","918,923","1,410,934","1,402,848","1,253,883","998,589","802,476","707,348","422,196","155,399"
"2081","Cambodia","15.3","60.6","100.3","100.0","50.0","12.0","3.0","9.01","11.18","76.8","24.4","52.4","86.74","88.84","84.74","5.57","1.18","−0.445","0.8300","5.37","4.40","6.31","7.64","1.34","6.63","1.26","−2.29","111.8","−0.216","0.937","1.040","1.7065","176,515","177,916","7,016","28,790","50,672","54,292","28,482","6,937","1,727","220,600","10,187,109","439,529","25,001","454,423","459,673","474,787","505,122","542,746","569,566","576,295","574,247","589,120","629,927","449,408","702,438","724,676","671,383","555,920","451,793","405,647","273,604","111,804","49.0","50.4","47.5","9,549,397","455,882","8,703","461,542","462,647","474,840","503,437","539,785","564,850","569,067","563,942","575,233","611,054","461,160","676,267","686,257","610,425","473,728","347,727","283,677","165,924","53,250","−42,684","−45,114","19,736,506","895,411","33,704","915,965","922,320","949,627","1,008,559","1,082,531","1,134,416","1,145,362","1,138,189","1,164,353","1,240,981","910,568","1,378,705","1,410,933","1,281,808","1,029,648","799,520","689,324","439,528","165,054"
"2082","Cambodia","15.2","60.6","100.3","100.0","50.0","12.0","3.0","8.93","11.28","78.2","24.4","53.7","86.94","89.04","84.93","5.40","1.13","−0.464","0.8300","5.22","4.27","6.13","7.42","1.30","6.43","1.22","−2.30","111.3","−0.235","0.937","1.050","1.7060","176,515","175,459","6,949","28,393","49,791","53,446","28,234","6,924","1,722","221,560","10,142,608","433,915","28,958","451,104","455,852","468,627","496,465","534,297","564,612","575,291","573,000","582,941","618,924","445,024","684,685","726,151","681,510","572,224","454,204","393,020","283,352","118,452","49.2","50.6","47.7","9,504,392","450,052","10,125","458,126","458,728","468,511","494,568","531,175","559,917","568,266","562,952","569,290","600,410","456,625","658,705","689,132","622,008","491,520","351,925","273,493","172,354","56,510","−46,101","−45,114","19,647,000","883,967","39,083","909,230","914,580","937,138","991,033","1,065,472","1,124,529","1,143,557","1,135,952","1,152,231","1,219,334","901,649","1,343,390","1,415,283","1,303,518","1,063,744","806,129","666,513","455,706","174,962"
"2083","Cambodia","15.2","60.5","100.3","100.0","50.0","12.0","3.0","8.85","11.36","79.5","24.5","55.1","87.13","89.24","85.11","5.23","1.09","−0.482","0.8300","5.07","4.14","5.96","7.20","1.25","6.24","1.18","−2.31","110.8","−0.251","0.937","1.040","1.7056","176,515","173,007","6,887","28,037","48,952","52,563","27,944","6,904","1,720","222,133","10,096,258","428,169","32,715","447,661","452,300","463,042","488,190","525,489","558,818","573,692","572,337","577,904","608,610","440,357","665,789","725,210","689,219","589,979","461,599","380,487","289,264","125,427","49.4","50.9","47.9","9,458,014","444,081","11,445","454,584","455,078","462,791","486,085","522,189","554,108","566,837","562,549","564,502","590,427","451,791","640,168","689,153","631,451","510,289","360,761","264,029","175,698","59,998","−49,126","−45,114","19,554,272","872,250","44,160","902,245","907,378","925,833","974,275","1,047,678","1,112,926","1,140,529","1,134,886","1,142,406","1,199,037","892,148","1,305,957","1,414,363","1,320,670","1,100,268","822,360","644,516","464,962","185,425"
"2084","Cambodia","15.2","60.5","100.2","100.0","50.0","12.0","3.0","8.77","11.42","80.8","24.5","56.3","87.32","89.43","85.30","5.07","1.05","−0.498","0.8300","4.92","4.02","5.79","6.99","1.21","6.05","1.13","−2.32","110.2","−0.266","0.937","1.040","1.7051","176,515","170,559","6,827","27,710","48,158","51,659","27,613","6,873","1,719","222,310","10,048,306","422,334","36,275","444,046","448,927","458,024","480,391","516,454","552,210","571,315","571,981","573,982","599,185","435,419","648,270","719,353","695,690","607,636","472,699","372,320","289,058","132,737","49.6","51.1","48.2","9,410,414","438,020","12,678","450,854","451,624","457,642","478,091","512,964","547,440","564,617","562,449","560,839","581,325","446,671","623,147","683,848","639,909","528,697","373,012","258,239","174,660","63,688","−51,751","−45,114","19,458,720","860,354","48,953","894,900","900,551","915,666","958,482","1,029,418","1,099,650","1,135,932","1,134,430","1,134,821","1,180,510","882,090","1,271,417","1,403,201","1,335,599","1,136,333","845,711","630,559","463,718","196,425"
"2085","Cambodia","15.2","60.5","100.2","100.0","50.0","12.0","3.0","8.69","11.49","81.9","24.5","57.4","87.51","89.63","85.48","4.92","1.02","−0.513","0.8300","4.78","3.90","5.63","6.79","1.17","5.88","1.10","−2.33","109.7","−0.280","0.936","1.050","1.7048","176,515","168,165","6,772","27,423","47,422","50,751","27,246","6,833","1,718","222,363","9,998,945","416,467","39,914","440,207","445,650","453,500","473,121","507,392","544,859","568,094","571,633","571,102","590,854","430,225","634,598","707,149","701,234","623,268","485,685","368,567","285,502","139,924","49.9","51.3","48.4","9,361,687","431,921","13,903","446,895","448,266","453,008","470,637","503,703","540,000","561,493","562,361","558,227","573,313","441,286","610,025","671,871","647,635","544,919","387,128","256,143","171,581","67,372","−54,198","−45,114","19,360,632","848,388","53,817","887,102","893,916","906,508","943,758","1,011,095","1,084,859","1,129,587","1,133,994","1,129,329","1,164,167","871,511","1,244,623","1,379,020","1,348,869","1,168,187","872,813","624,710","457,083","207,296"
"2086","Cambodia","15.2","60.4","100.2","100.0","50.0","12.0","3.0","8.61","11.55","82.9","24.5","58.4","87.70","89.82","85.66","4.77","0.99","−0.528","0.8300","4.65","3.78","5.47","6.59","1.13","5.70","1.06","−2.34","109.1","−0.294","0.936","1.040","1.7044","176,515","165,816","6,715","27,156","46,740","49,859","26,847","6,783","1,716","222,403","9,948,280","410,617","43,578","436,108","442,393","449,364","466,405","498,480","536,906","564,019","571,072","569,147","583,664","424,815","623,215","691,472","704,753","636,675","499,966","368,302","280,480","146,849","50.1","51.5","48.6","9,311,845","425,837","15,140","442,660","444,926","448,778","463,759","494,583","531,929","557,496","562,039","556,545","566,435","435,675","599,175","656,568","652,970","559,073","402,213","257,330","167,787","70,927","−56,587","−45,114","19,260,125","836,454","58,718","878,768","887,319","898,142","930,164","993,063","1,068,835","1,121,515","1,133,111","1,125,692","1,150,099","860,490","1,222,390","1,348,040","1,357,723","1,195,748","902,179","625,632","448,267","217,776"
